,time,ctwl
25249,2022/08/26 05:51:47,1541.8472
25250,2022/08/26 05:51:53,1541.848
25251,2022/08/26 05:51:59,1541.8472
25252,2022/08/26 05:52:05,1541.8504
25253,2022/08/26 05:52:11,1541.8441
25254,2022/08/26 05:52:17,1541.8488
25255,2022/08/26 05:52:23,1541.8472
25256,2022/08/26 05:52:29,1541.8456
25257,2022/08/26 05:52:35,1541.8496
25258,2022/08/26 05:52:41,1541.8504
25259,2022/08/26 05:52:47,1541.8504
25260,2022/08/26 05:52:53,1541.8536
25261,2022/08/26 05:52:59,1541.856
25262,2022/08/26 05:53:05,1541.8536
25263,2022/08/26 05:53:11,1541.852
25264,2022/08/26 05:53:17,1541.8552
25265,2022/08/26 05:53:23,1541.8496
25266,2022/08/26 05:53:29,1541.8512
25267,2022/08/26 05:53:35,1541.8488
25268,2022/08/26 05:53:41,1541.8512
25269,2022/08/26 05:53:47,1541.8472
25270,2022/08/26 05:53:53,1541.8488
25271,2022/08/26 05:53:59,1541.8504
25272,2022/08/26 05:54:05,1541.8425
25273,2022/08/26 05:54:11,1541.8512
25274,2022/08/26 05:54:17,1541.856
25275,2022/08/26 05:54:23,1541.8448
25276,2022/08/26 05:54:29,1541.8441
25277,2022/08/26 05:54:35,1541.8528
25278,2022/08/26 05:54:41,1541.8488
25279,2022/08/26 05:54:47,1541.8488
25280,2022/08/26 05:54:53,1541.8456
25281,2022/08/26 05:54:59,1541.8488
25282,2022/08/26 05:55:05,1541.8464
25283,2022/08/26 05:55:11,1541.848
25284,2022/08/26 05:55:17,1541.848
25285,2022/08/26 05:55:23,1541.8512
25286,2022/08/26 05:55:29,1541.8496
25287,2022/08/26 05:55:35,1541.8544
25288,2022/08/26 05:55:41,1541.8544
25289,2022/08/26 05:55:47,1541.8552
25290,2022/08/26 05:55:53,1541.8512
25291,2022/08/26 05:55:59,1541.8488
25292,2022/08/26 05:56:05,1541.8536
25293,2022/08/26 05:56:11,1541.8472
25294,2022/08/26 05:56:17,1541.8464
25295,2022/08/26 05:56:23,1541.8552
25296,2022/08/26 05:56:29,1541.8552
25297,2022/08/26 05:56:35,1541.8504
25298,2022/08/26 05:56:41,1541.8464
25299,2022/08/26 05:56:47,1541.8512
25300,2022/08/26 05:56:53,1541.848
25301,2022/08/26 05:56:59,1541.8464
25302,2022/08/26 05:57:05,1541.848
25303,2022/08/26 05:57:11,1541.8472
25304,2022/08/26 05:57:17,1541.8544
25305,2022/08/26 05:57:23,1541.8496
25306,2022/08/26 05:57:29,1541.8504
25307,2022/08/26 05:57:35,1541.8528
25308,2022/08/26 05:57:41,1541.8472
25309,2022/08/26 05:57:47,1541.8544
25310,2022/08/26 05:57:53,1541.8488
25311,2022/08/26 05:57:59,1541.8552
25312,2022/08/26 05:58:05,1541.8504
25313,2022/08/26 05:58:11,1541.848
25314,2022/08/26 05:58:17,1541.856
25315,2022/08/26 05:58:23,1541.8536
25316,2022/08/26 05:58:29,1541.8536
25317,2022/08/26 05:58:35,1541.852
25318,2022/08/26 05:58:41,1541.8512
25319,2022/08/26 05:58:47,1541.8512
25320,2022/08/26 05:58:53,1541.8536
25321,2022/08/26 05:58:59,1541.8528
25322,2022/08/26 05:59:05,1541.8536
25323,2022/08/26 05:59:11,1541.852
25324,2022/08/26 05:59:17,1541.8504
25325,2022/08/26 05:59:23,1541.8528
25326,2022/08/26 05:59:29,1541.8512
25327,2022/08/26 05:59:35,1541.8512
25328,2022/08/26 05:59:41,1541.852
25329,2022/08/26 05:59:47,1541.852
25330,2022/08/26 05:59:53,1541.8504
25331,2022/08/26 05:59:59,1541.8464
25332,2022/08/26 06:00:05,1541.8496
25333,2022/08/26 06:00:11,1541.852
25334,2022/08/26 06:00:17,1541.856
25335,2022/08/26 06:00:23,1541.8488
25336,2022/08/26 06:00:29,1541.8504
25337,2022/08/26 06:00:35,1541.8528
25338,2022/08/26 06:00:41,1541.8512
25339,2022/08/26 06:00:47,1541.8536
25340,2022/08/26 06:00:53,1541.848
25341,2022/08/26 06:00:59,1541.848
25342,2022/08/26 06:01:05,1541.8448
25343,2022/08/26 06:01:11,1541.8528
25344,2022/08/26 06:01:17,1541.8528
25345,2022/08/26 06:01:23,1541.8512
25346,2022/08/26 06:01:29,1541.8528
25347,2022/08/26 06:01:35,1541.8464
25348,2022/08/26 06:01:41,1541.8472
25349,2022/08/26 06:01:47,1541.8496
25350,2022/08/26 06:01:53,1541.848
25351,2022/08/26 06:01:59,1541.852
25352,2022/08/26 06:02:05,1541.8504
25353,2022/08/26 06:02:11,1541.8425
25354,2022/08/26 06:02:17,1541.8464
25355,2022/08/26 06:02:23,1541.8464
25356,2022/08/26 06:02:29,1541.8441
25357,2022/08/26 06:02:35,1541.852
25358,2022/08/26 06:02:41,1541.8528
25359,2022/08/26 06:02:47,1541.8464
25360,2022/08/26 06:02:53,1541.8472
25361,2022/08/26 06:02:59,1541.8464
25362,2022/08/26 06:03:05,1541.848
25363,2022/08/26 06:03:11,1541.8456
25364,2022/08/26 06:03:17,1541.8536
25365,2022/08/26 06:03:23,1541.8512
25366,2022/08/26 06:03:29,1541.8544
25367,2022/08/26 06:03:35,1541.852
25368,2022/08/26 06:03:41,1541.8504
25369,2022/08/26 06:03:47,1541.8448
25370,2022/08/26 06:03:53,1541.8417
25371,2022/08/26 06:03:59,1541.8496
25372,2022/08/26 06:04:05,1541.8393
25373,2022/08/26 06:04:11,1541.848
25374,2022/08/26 06:04:17,1541.8512
25375,2022/08/26 06:04:23,1541.8456
25376,2022/08/26 06:04:29,1541.8456
25377,2022/08/26 06:04:35,1541.8504
25378,2022/08/26 06:04:41,1541.8385
25379,2022/08/26 06:04:47,1541.8456
25380,2022/08/26 06:04:53,1541.852
25381,2022/08/26 06:04:59,1541.852
25382,2022/08/26 06:05:05,1541.8504
25383,2022/08/26 06:05:11,1541.8504
25384,2022/08/26 06:05:17,1541.8552
25385,2022/08/26 06:05:23,1541.8464
25386,2022/08/26 06:05:29,1541.8488
25387,2022/08/26 06:05:35,1541.852
25388,2022/08/26 06:05:41,1541.8496
25389,2022/08/26 06:05:47,1541.8528
25390,2022/08/26 06:05:53,1541.8575
25391,2022/08/26 06:05:59,1541.8536
25392,2022/08/26 06:06:05,1541.8496
25393,2022/08/26 06:06:11,1541.8512
25394,2022/08/26 06:06:17,1541.8536
25395,2022/08/26 06:06:23,1541.8504
25396,2022/08/26 06:06:29,1541.8512
25397,2022/08/26 06:06:35,1541.852
25398,2022/08/26 06:06:41,1541.848
25399,2022/08/26 06:06:47,1541.8472
25400,2022/08/26 06:06:53,1541.848
25401,2022/08/26 06:06:59,1541.8536
25402,2022/08/26 06:07:05,1541.8552
25403,2022/08/26 06:07:11,1541.8552
25404,2022/08/26 06:07:17,1541.8528
25405,2022/08/26 06:07:23,1541.8536
25406,2022/08/26 06:07:29,1541.8456
25407,2022/08/26 06:07:35,1541.8504
25408,2022/08/26 06:07:41,1541.8512
25409,2022/08/26 06:07:47,1541.8512
25410,2022/08/26 06:07:53,1541.8504
25411,2022/08/26 06:07:59,1541.848
25412,2022/08/26 06:08:05,1541.8456
25413,2022/08/26 06:08:11,1541.8536
25414,2022/08/26 06:08:17,1541.852
25415,2022/08/26 06:08:23,1541.848
25416,2022/08/26 06:08:29,1541.8512
25417,2022/08/26 06:08:35,1541.8496
25418,2022/08/26 06:08:41,1541.8544
25419,2022/08/26 06:08:47,1541.8544
25420,2022/08/26 06:08:53,1541.8528
25421,2022/08/26 06:08:59,1541.8496
25422,2022/08/26 06:09:05,1541.8504
25423,2022/08/26 06:09:11,1541.856
25424,2022/08/26 06:09:17,1541.8536
25425,2022/08/26 06:09:23,1541.852
25426,2022/08/26 06:09:29,1541.848
25427,2022/08/26 06:09:35,1541.8512
25428,2022/08/26 06:09:41,1541.8512
25429,2022/08/26 06:09:47,1541.8488
25430,2022/08/26 06:09:53,1541.852
25431,2022/08/26 06:09:59,1541.8504
25432,2022/08/26 06:10:05,1541.8536
25433,2022/08/26 06:10:11,1541.8448
25434,2022/08/26 06:10:17,1541.8504
25435,2022/08/26 06:10:23,1541.8496
25436,2022/08/26 06:10:29,1541.8448
25437,2022/08/26 06:10:35,1541.8504
25438,2022/08/26 06:10:41,1541.8528
25439,2022/08/26 06:10:47,1541.8504
25440,2022/08/26 06:10:53,1541.8504
25441,2022/08/26 06:10:59,1541.8528
25442,2022/08/26 06:11:05,1541.8544
25443,2022/08/26 06:11:11,1541.8536
25444,2022/08/26 06:11:17,1541.8536
25445,2022/08/26 06:11:23,1541.8536
25446,2022/08/26 06:11:29,1541.8512
25447,2022/08/26 06:11:35,1541.8583
25448,2022/08/26 06:11:41,1541.852
25449,2022/08/26 06:11:47,1541.8512
25450,2022/08/26 06:11:53,1541.852
25451,2022/08/26 06:11:59,1541.8552
25452,2022/08/26 06:12:05,1541.8536
25453,2022/08/26 06:12:11,1541.8544
25454,2022/08/26 06:12:17,1541.848
25455,2022/08/26 06:12:23,1541.8496
25456,2022/08/26 06:12:29,1541.8544
25457,2022/08/26 06:12:35,1541.848
25458,2022/08/26 06:12:41,1541.852
25459,2022/08/26 06:12:47,1541.8512
25460,2022/08/26 06:12:53,1541.852
25461,2022/08/26 06:12:59,1541.8464
25462,2022/08/26 06:13:05,1541.8496
25463,2022/08/26 06:13:11,1541.8504
25464,2022/08/26 06:13:17,1541.8512
25465,2022/08/26 06:13:23,1541.848
25466,2022/08/26 06:13:29,1541.852
25467,2022/08/26 06:13:35,1541.852
25468,2022/08/26 06:13:41,1541.856
25469,2022/08/26 06:13:47,1541.856
25470,2022/08/26 06:13:53,1541.8512
25471,2022/08/26 06:13:59,1541.8544
25472,2022/08/26 06:14:05,1541.852
25473,2022/08/26 06:14:11,1541.8536
25474,2022/08/26 06:14:17,1541.8567
25475,2022/08/26 06:14:23,1541.8504
25476,2022/08/26 06:14:29,1541.8528
25477,2022/08/26 06:14:35,1541.8536
25478,2022/08/26 06:14:41,1541.8512
25479,2022/08/26 06:14:47,1541.8544
25480,2022/08/26 06:14:53,1541.8472
25481,2022/08/26 06:14:59,1541.8567
25482,2022/08/26 06:15:05,1541.852
25483,2022/08/26 06:15:11,1541.8552
25484,2022/08/26 06:15:17,1541.852
25485,2022/08/26 06:15:23,1541.856
25486,2022/08/26 06:15:29,1541.8504
25487,2022/08/26 06:15:35,1541.8583
25488,2022/08/26 06:15:41,1541.856
25489,2022/08/26 06:15:47,1541.8544
25490,2022/08/26 06:15:53,1541.8528
25491,2022/08/26 06:15:59,1541.8496
25492,2022/08/26 06:16:05,1541.8599
25493,2022/08/26 06:16:11,1541.8528
25494,2022/08/26 06:16:17,1541.8528
25495,2022/08/26 06:16:23,1541.8544
25496,2022/08/26 06:16:29,1541.8552
25497,2022/08/26 06:16:35,1541.8528
25498,2022/08/26 06:16:41,1541.8536
25499,2022/08/26 06:16:47,1541.8575
25500,2022/08/26 06:16:53,1541.8504
25501,2022/08/26 06:16:59,1541.8528
25502,2022/08/26 06:17:05,1541.8528
25503,2022/08/26 06:17:11,1541.8448
25504,2022/08/26 06:17:17,1541.8504
25505,2022/08/26 06:17:23,1541.8536
25506,2022/08/26 06:17:29,1541.852
25507,2022/08/26 06:17:35,1541.8544
25508,2022/08/26 06:17:41,1541.8544
25509,2022/08/26 06:17:47,1541.8528
25510,2022/08/26 06:17:53,1541.8536
25511,2022/08/26 06:17:59,1541.856
25512,2022/08/26 06:18:05,1541.8512
25513,2022/08/26 06:18:11,1541.8567
25514,2022/08/26 06:18:17,1541.8528
25515,2022/08/26 06:18:23,1541.8536
25516,2022/08/26 06:18:29,1541.8599
25517,2022/08/26 06:18:35,1541.8528
25518,2022/08/26 06:18:41,1541.8504
25519,2022/08/26 06:18:47,1541.852
25520,2022/08/26 06:18:53,1541.8528
25521,2022/08/26 06:18:59,1541.8504
25522,2022/08/26 06:19:05,1541.856
25523,2022/08/26 06:19:11,1541.8528
25524,2022/08/26 06:19:17,1541.852
25525,2022/08/26 06:19:23,1541.856
25526,2022/08/26 06:19:29,1541.8496
25527,2022/08/26 06:19:35,1541.8528
25528,2022/08/26 06:19:41,1541.8512
25529,2022/08/26 06:19:47,1541.8528
25530,2022/08/26 06:19:53,1541.8528
25531,2022/08/26 06:19:59,1541.8528
25532,2022/08/26 06:20:05,1541.8496
25533,2022/08/26 06:20:11,1541.8552
25534,2022/08/26 06:20:17,1541.852
25535,2022/08/26 06:20:23,1541.852
25536,2022/08/26 06:20:29,1541.8528
25537,2022/08/26 06:20:35,1541.8488
25538,2022/08/26 06:20:41,1541.8504
25539,2022/08/26 06:20:47,1541.8496
25540,2022/08/26 06:20:53,1541.848
25541,2022/08/26 06:20:59,1541.8528
25542,2022/08/26 06:21:05,1541.852
25543,2022/08/26 06:21:11,1541.8536
25544,2022/08/26 06:21:17,1541.8464
25545,2022/08/26 06:21:23,1541.8456
25546,2022/08/26 06:21:29,1541.852
25547,2022/08/26 06:21:35,1541.8448
25548,2022/08/26 06:21:41,1541.8496
25549,2022/08/26 06:21:47,1541.8583
25550,2022/08/26 06:21:53,1541.8496
25551,2022/08/26 06:21:59,1541.8536
25552,2022/08/26 06:22:05,1541.8536
25553,2022/08/26 06:22:11,1541.852
25554,2022/08/26 06:22:17,1541.8512
25555,2022/08/26 06:22:23,1541.8552
25556,2022/08/26 06:22:29,1541.8488
25557,2022/08/26 06:22:35,1541.8552
25558,2022/08/26 06:22:41,1541.8567
25559,2022/08/26 06:22:47,1541.8456
25560,2022/08/26 06:22:53,1541.8536
25561,2022/08/26 06:22:59,1541.8567
25562,2022/08/26 06:23:05,1541.8575
25563,2022/08/26 06:23:11,1541.8567
25564,2022/08/26 06:23:17,1541.8536
25565,2022/08/26 06:23:23,1541.8544
25566,2022/08/26 06:23:29,1541.8575
25567,2022/08/26 06:23:35,1541.8488
25568,2022/08/26 06:23:41,1541.856
25569,2022/08/26 06:23:47,1541.852
25570,2022/08/26 06:23:53,1541.8567
25571,2022/08/26 06:23:59,1541.852
25572,2022/08/26 06:24:05,1541.848
25573,2022/08/26 06:24:11,1541.8544
25574,2022/08/26 06:24:17,1541.8544
25575,2022/08/26 06:24:23,1541.8567
25576,2022/08/26 06:24:29,1541.8528
25577,2022/08/26 06:24:35,1541.8536
25578,2022/08/26 06:24:41,1541.8536
25579,2022/08/26 06:24:47,1541.8528
25580,2022/08/26 06:24:53,1541.8536
25581,2022/08/26 06:24:59,1541.8512
25582,2022/08/26 06:25:05,1541.8552
25583,2022/08/26 06:25:11,1541.848
25584,2022/08/26 06:25:17,1541.8528
25585,2022/08/26 06:25:23,1541.8552
25586,2022/08/26 06:25:29,1541.8536
25587,2022/08/26 06:25:35,1541.8567
25588,2022/08/26 06:25:41,1541.8536
25589,2022/08/26 06:25:47,1541.8575
25590,2022/08/26 06:25:53,1541.8504
25591,2022/08/26 06:25:59,1541.8567
25592,2022/08/26 06:26:05,1541.8575
25593,2022/08/26 06:26:11,1541.852
25594,2022/08/26 06:26:17,1541.8544
25595,2022/08/26 06:26:23,1541.8552
25596,2022/08/26 06:26:29,1541.8504
25597,2022/08/26 06:26:35,1541.8567
25598,2022/08/26 06:26:41,1541.856
25599,2022/08/26 06:26:47,1541.8575
25600,2022/08/26 06:26:53,1541.8567
25601,2022/08/26 06:26:59,1541.8552
25602,2022/08/26 06:27:05,1541.856
25603,2022/08/26 06:27:11,1541.8544
25604,2022/08/26 06:27:17,1541.8528
25605,2022/08/26 06:27:23,1541.848
25606,2022/08/26 06:27:29,1541.8536
25607,2022/08/26 06:27:35,1541.8544
25608,2022/08/26 06:27:41,1541.852
25609,2022/08/26 06:27:47,1541.8583
25610,2022/08/26 06:27:53,1541.856
25611,2022/08/26 06:27:59,1541.8472
25612,2022/08/26 06:28:05,1541.8552
25613,2022/08/26 06:28:11,1541.8504
25614,2022/08/26 06:28:17,1541.8544
25615,2022/08/26 06:28:23,1541.8528
25616,2022/08/26 06:28:29,1541.856
25617,2022/08/26 06:28:35,1541.8512
25618,2022/08/26 06:28:41,1541.8536
25619,2022/08/26 06:28:47,1541.8496
25620,2022/08/26 06:28:53,1541.852
25621,2022/08/26 06:28:59,1541.8575
25622,2022/08/26 06:29:05,1541.852
25623,2022/08/26 06:29:11,1541.8472
25624,2022/08/26 06:29:17,1541.8528
25625,2022/08/26 06:29:23,1541.8583
25626,2022/08/26 06:29:29,1541.8552
25627,2022/08/26 06:29:35,1541.8552
25628,2022/08/26 06:29:41,1541.8552
25629,2022/08/26 06:29:47,1541.856
25630,2022/08/26 06:29:53,1541.852
25631,2022/08/26 06:29:59,1541.8488
25632,2022/08/26 06:30:05,1541.8552
25633,2022/08/26 06:30:11,1541.8536
25634,2022/08/26 06:30:17,1541.8536
25635,2022/08/26 06:30:23,1541.8512
25636,2022/08/26 06:30:29,1541.8552
25637,2022/08/26 06:30:35,1541.8512
25638,2022/08/26 06:30:41,1541.852
25639,2022/08/26 06:30:47,1541.8544
25640,2022/08/26 06:30:53,1541.8504
25641,2022/08/26 06:30:59,1541.8504
25642,2022/08/26 06:31:05,1541.848
25643,2022/08/26 06:31:11,1541.8512
25644,2022/08/26 06:31:17,1541.8544
25645,2022/08/26 06:31:23,1541.8504
25646,2022/08/26 06:31:29,1541.8528
25647,2022/08/26 06:31:35,1541.8552
25648,2022/08/26 06:31:41,1541.8536
25649,2022/08/26 06:31:47,1541.8575
25650,2022/08/26 06:31:53,1541.8583
25651,2022/08/26 06:31:59,1541.8496
25652,2022/08/26 06:32:05,1541.8504
25653,2022/08/26 06:32:11,1541.8488
25654,2022/08/26 06:32:17,1541.8496
25655,2022/08/26 06:32:23,1541.8512
25656,2022/08/26 06:32:29,1541.8536
25657,2022/08/26 06:32:35,1541.8528
25658,2022/08/26 06:32:41,1541.8496
25659,2022/08/26 06:32:47,1541.8496
25660,2022/08/26 06:32:53,1541.8464
25661,2022/08/26 06:32:59,1541.8472
25662,2022/08/26 06:33:05,1541.8433
25663,2022/08/26 06:33:11,1541.8496
25664,2022/08/26 06:33:17,1541.8512
25665,2022/08/26 06:33:23,1541.8528
25666,2022/08/26 06:33:29,1541.8528
25667,2022/08/26 06:33:35,1541.8496
25668,2022/08/26 06:33:41,1541.8488
25669,2022/08/26 06:33:47,1541.8496
25670,2022/08/26 06:33:53,1541.8536
25671,2022/08/26 06:33:59,1541.852
25672,2022/08/26 06:34:05,1541.8567
25673,2022/08/26 06:34:11,1541.8504
25674,2022/08/26 06:34:17,1541.8544
25675,2022/08/26 06:34:23,1541.8528
25676,2022/08/26 06:34:29,1541.8583
25677,2022/08/26 06:34:35,1541.852
25678,2022/08/26 06:34:41,1541.8575
25679,2022/08/26 06:34:47,1541.8544
25680,2022/08/26 06:34:53,1541.8512
25681,2022/08/26 06:34:59,1541.8528
25682,2022/08/26 06:35:05,1541.8552
25683,2022/08/26 06:35:11,1541.8544
25684,2022/08/26 06:35:17,1541.8504
25685,2022/08/26 06:35:23,1541.8512
25686,2022/08/26 06:35:29,1541.8544
25687,2022/08/26 06:35:35,1541.8504
25688,2022/08/26 06:35:41,1541.8472
25689,2022/08/26 06:35:47,1541.8583
25690,2022/08/26 06:35:53,1541.8496
25691,2022/08/26 06:35:59,1541.8528
25692,2022/08/26 06:36:05,1541.852
25693,2022/08/26 06:36:11,1541.8536
25694,2022/08/26 06:36:17,1541.8552
25695,2022/08/26 06:36:23,1541.8512
25696,2022/08/26 06:36:29,1541.8544
25697,2022/08/26 06:36:35,1541.8607
25698,2022/08/26 06:36:41,1541.8536
25699,2022/08/26 06:36:47,1541.8544
25700,2022/08/26 06:36:53,1541.8528
25701,2022/08/26 06:36:59,1541.8544
25702,2022/08/26 06:37:05,1541.8575
25703,2022/08/26 06:37:11,1541.8552
25704,2022/08/26 06:37:17,1541.8575
25705,2022/08/26 06:37:23,1541.8575
25706,2022/08/26 06:37:29,1541.8591
25707,2022/08/26 06:37:35,1541.8536
25708,2022/08/26 06:37:41,1541.8528
25709,2022/08/26 06:37:47,1541.8552
25710,2022/08/26 06:37:53,1541.8512
25711,2022/08/26 06:37:59,1541.8575
25712,2022/08/26 06:38:05,1541.8536
25713,2022/08/26 06:38:11,1541.856
25714,2022/08/26 06:38:17,1541.856
25715,2022/08/26 06:38:23,1541.8544
25716,2022/08/26 06:38:29,1541.852
25717,2022/08/26 06:38:35,1541.856
25718,2022/08/26 06:38:41,1541.8567
25719,2022/08/26 06:38:47,1541.8512
25720,2022/08/26 06:38:53,1541.8567
25721,2022/08/26 06:38:59,1541.8583
25722,2022/08/26 06:39:05,1541.8472
25723,2022/08/26 06:39:11,1541.8528
25724,2022/08/26 06:39:17,1541.8552
25725,2022/08/26 06:39:23,1541.8528
25726,2022/08/26 06:39:29,1541.8496
25727,2022/08/26 06:39:35,1541.8528
25728,2022/08/26 06:39:41,1541.852
25729,2022/08/26 06:39:47,1541.8464
25730,2022/08/26 06:39:53,1541.8488
25731,2022/08/26 06:39:59,1541.8472
25732,2022/08/26 06:40:05,1541.8488
25733,2022/08/26 06:40:11,1541.8433
25734,2022/08/26 06:40:17,1541.8544
25735,2022/08/26 06:40:23,1541.8512
25736,2022/08/26 06:40:29,1541.8496
25737,2022/08/26 06:40:35,1541.8528
25738,2022/08/26 06:40:41,1541.8544
25739,2022/08/26 06:40:47,1541.8567
25740,2022/08/26 06:40:53,1541.848
25741,2022/08/26 06:40:59,1541.8544
25742,2022/08/26 06:41:05,1541.856
25743,2022/08/26 06:41:11,1541.8544
25744,2022/08/26 06:41:17,1541.8528
25745,2022/08/26 06:41:23,1541.8528
25746,2022/08/26 06:41:29,1541.8536
25747,2022/08/26 06:41:35,1541.8536
25748,2022/08/26 06:41:41,1541.8544
25749,2022/08/26 06:41:47,1541.8567
25750,2022/08/26 06:41:53,1541.8631
25751,2022/08/26 06:41:59,1541.8583
25752,2022/08/26 06:42:05,1541.856
25753,2022/08/26 06:42:11,1541.8512
25754,2022/08/26 06:42:17,1541.8544
25755,2022/08/26 06:42:23,1541.852
25756,2022/08/26 06:42:29,1541.8528
25757,2022/08/26 06:42:35,1541.852
25758,2022/08/26 06:42:41,1541.8528
25759,2022/08/26 06:42:47,1541.8567
25760,2022/08/26 06:42:53,1541.8567
25761,2022/08/26 06:42:59,1541.8512
25762,2022/08/26 06:43:05,1541.8575
25763,2022/08/26 06:43:11,1541.8544
25764,2022/08/26 06:43:17,1541.856
25765,2022/08/26 06:43:23,1541.8504
25766,2022/08/26 06:43:29,1541.8536
25767,2022/08/26 06:43:35,1541.852
25768,2022/08/26 06:43:41,1541.856
25769,2022/08/26 06:43:47,1541.856
25770,2022/08/26 06:43:53,1541.8583
25771,2022/08/26 06:43:59,1541.856
25772,2022/08/26 06:44:05,1541.8528
25773,2022/08/26 06:44:11,1541.856
25774,2022/08/26 06:44:17,1541.8567
25775,2022/08/26 06:44:23,1541.8552
25776,2022/08/26 06:44:29,1541.8607
25777,2022/08/26 06:44:35,1541.8567
25778,2022/08/26 06:44:41,1541.8552
25779,2022/08/26 06:44:47,1541.8552
25780,2022/08/26 06:44:53,1541.856
25781,2022/08/26 06:44:59,1541.8623
25782,2022/08/26 06:45:05,1541.8655
25783,2022/08/26 06:45:11,1541.8758
25784,2022/08/26 06:45:17,1541.8797
25785,2022/08/26 06:45:23,1541.8996
25786,2022/08/26 06:45:29,1541.9027
25787,2022/08/26 06:45:35,1541.913
25788,2022/08/26 06:45:41,1541.9321
25789,2022/08/26 06:45:47,1541.9456
25790,2022/08/26 06:45:53,1541.9654
25791,2022/08/26 06:45:59,1541.9805
25792,2022/08/26 06:46:05,1541.9995
25793,2022/08/26 06:46:11,1542.0193
25794,2022/08/26 06:46:17,1542.0407
25795,2022/08/26 06:46:23,1542.0677
25796,2022/08/26 06:46:29,1542.0875
25797,2022/08/26 06:46:35,1542.1082
25798,2022/08/26 06:46:41,1542.1272
25799,2022/08/26 06:46:47,1542.151
25800,2022/08/26 06:46:53,1542.1716
25801,2022/08/26 06:46:59,1542.1946
25802,2022/08/26 06:47:05,1542.2248
25803,2022/08/26 06:47:11,1542.247
25804,2022/08/26 06:47:17,1542.2684
25805,2022/08/26 06:47:23,1542.2883
25806,2022/08/26 06:47:29,1542.3121
25807,2022/08/26 06:47:35,1542.3406
25808,2022/08/26 06:47:41,1542.3565
25809,2022/08/26 06:47:47,1542.3874
25810,2022/08/26 06:47:53,1542.4041
25811,2022/08/26 06:47:59,1542.4343
25812,2022/08/26 06:48:05,1542.4628
25813,2022/08/26 06:48:11,1542.4811
25814,2022/08/26 06:48:17,1542.5081
25815,2022/08/26 06:48:23,1542.5366
25816,2022/08/26 06:48:29,1542.5731
25817,2022/08/26 06:48:35,1542.6001
25818,2022/08/26 06:48:41,1542.6152
25819,2022/08/26 06:48:47,1542.643
25820,2022/08/26 06:48:53,1542.674
25821,2022/08/26 06:48:59,1542.7002
25822,2022/08/26 06:49:05,1542.7208
25823,2022/08/26 06:49:11,1542.747
25824,2022/08/26 06:49:17,1542.7787
25825,2022/08/26 06:49:23,1542.8137
25826,2022/08/26 06:49:29,1542.8343
25827,2022/08/26 06:49:35,1542.8613
25828,2022/08/26 06:49:41,1542.8828
25829,2022/08/26 06:49:47,1542.9113
25830,2022/08/26 06:49:53,1542.9344
25831,2022/08/26 06:49:59,1542.959
25832,2022/08/26 06:50:05,1542.9749
25833,2022/08/26 06:50:11,1542.9987
25834,2022/08/26 06:50:17,1543.0217
25835,2022/08/26 06:50:23,1543.0392
25836,2022/08/26 06:50:29,1543.0559
25837,2022/08/26 06:50:35,1543.0678
25838,2022/08/26 06:50:41,1543.0813
25839,2022/08/26 06:50:47,1543.0877
25840,2022/08/26 06:50:53,1543.1004
25841,2022/08/26 06:50:59,1543.1083
25842,2022/08/26 06:51:05,1543.1107
25843,2022/08/26 06:51:11,1543.129
25844,2022/08/26 06:51:17,1543.1377
25845,2022/08/26 06:51:23,1543.1401
25846,2022/08/26 06:51:29,1543.1377
25847,2022/08/26 06:51:35,1543.1528
25848,2022/08/26 06:51:41,1543.1607
25849,2022/08/26 06:51:47,1543.1647
25850,2022/08/26 06:51:53,1543.175
25851,2022/08/26 06:51:59,1543.179
25852,2022/08/26 06:52:05,1543.1877
25853,2022/08/26 06:52:11,1543.1846
25854,2022/08/26 06:52:17,1543.1917
25855,2022/08/26 06:52:23,1543.1981
25856,2022/08/26 06:52:29,1543.2044
25857,2022/08/26 06:52:35,1543.2092
25858,2022/08/26 06:52:41,1543.214
25859,2022/08/26 06:52:47,1543.2203
25860,2022/08/26 06:52:53,1543.2219
25861,2022/08/26 06:52:59,1543.2219
25862,2022/08/26 06:53:05,1543.2362
25863,2022/08/26 06:53:11,1543.237
25864,2022/08/26 06:53:17,1543.2418
25865,2022/08/26 06:53:23,1543.2433
25866,2022/08/26 06:53:29,1543.2465
25867,2022/08/26 06:53:35,1543.2568
25868,2022/08/26 06:53:41,1543.2632
25869,2022/08/26 06:53:47,1543.2664
25870,2022/08/26 06:53:53,1543.2664
25871,2022/08/26 06:53:59,1543.2664
25872,2022/08/26 06:54:05,1543.2783
25873,2022/08/26 06:54:11,1543.2791
25874,2022/08/26 06:54:17,1543.2839
25875,2022/08/26 06:54:23,1543.2815
25876,2022/08/26 06:54:29,1543.295
25877,2022/08/26 06:54:35,1543.2918
25878,2022/08/26 06:54:41,1543.2958
25879,2022/08/26 06:54:47,1543.295
25880,2022/08/26 06:54:53,1543.2997
25881,2022/08/26 06:54:59,1543.2997
25882,2022/08/26 06:55:05,1543.3077
25883,2022/08/26 06:55:11,1543.3077
25884,2022/08/26 06:55:17,1543.3117
25885,2022/08/26 06:55:23,1543.3148
25886,2022/08/26 06:55:29,1543.314
25887,2022/08/26 06:55:35,1543.3085
25888,2022/08/26 06:55:41,1543.3101
25889,2022/08/26 06:55:47,1543.3188
