,time,ctwl/nm,reflection/dBm,transmissionDepth/dB,reflection/%
8563,2022/8/22 5:05:28,1547.0175,74.6831,0.0,
8564,2022/8/22 5:05:30,1547.0334,74.9669,0.012829959488730062,
8565,2022/8/22 5:05:32,1546.9951,74.4772,0.0,
8566,2022/8/22 5:05:34,1546.9435,74.6627,0.0,
8567,2022/8/22 5:05:36,1546.9978,74.91,0.011090051540323446,
8568,2022/8/22 5:05:38,1546.9864,75.082,0.01128125048069939,
8569,2022/8/22 5:05:40,1547.0660,74.9767,0.010795428086056179,
8570,2022/8/22 5:05:42,1547.0245,74.905,0.0,
8571,2022/8/22 5:05:44,1546.9502,74.431,0.0,
8572,2022/8/22 5:05:46,1546.9439,75.16,0.0,
8573,2022/8/22 5:05:48,1547.0561,75.0808,0.0,
8574,2022/8/22 5:05:50,1546.9943,74.9582,0.0,
8575,2022/8/22 5:05:52,1547.0779,75.1826,0.012193357657906054,
8576,2022/8/22 5:05:54,1546.9492,74.1848,0.0,
8577,2022/8/22 5:05:56,1546.9581,75.2482,0.0,
8578,2022/8/22 5:05:58,1546.8989,75.4221,0.0,
8579,2022/8/22 5:06:00,1546.9937,74.5352,0.0,
8580,2022/8/22 5:06:02,1546.8492,75.3313,0.012275902516727274,
8581,2022/8/22 5:06:04,1547.0413,75.7049,0.01054231285628501,
8582,2022/8/22 5:06:06,1547.0314,75.1351,0.0,
8583,2022/8/22 5:06:08,1546.9800,75.3115,0.0,
8584,2022/8/22 5:06:10,1546.9443,74.9213,0.0,
8585,2022/8/22 5:06:12,1546.9378,74.7178,0.0,
8586,2022/8/22 5:06:14,1547.0271,75.2808,0.0,
8587,2022/8/22 5:06:16,1547.0876,74.4137,0.0,
8588,2022/8/22 5:06:18,1546.9781,75.0499,0.0,
8589,2022/8/22 5:06:20,1546.9768,75.3647,0.0,
8590,2022/8/22 5:06:22,1547.0674,74.7525,0.0,
8591,2022/8/22 5:06:24,1547.0507,75.1072,0.0,
8592,2022/8/22 5:06:26,1546.9638,75.1762,0.011445424675992369,
8593,2022/8/22 5:06:28,1546.9158,74.5448,0.0,
8594,2022/8/22 5:06:30,1546.9661,75.2614,0.0,
8595,2022/8/22 5:06:32,1546.9948,75.4321,0.010637687769155734,
8596,2022/8/22 5:06:34,1546.9997,75.2999,0.010884574027063233,
8597,2022/8/22 5:06:36,1546.9264,75.47,0.0,
8598,2022/8/22 5:06:38,1546.9407,75.1188,0.0,
8599,2022/8/22 5:06:40,1547.0468,74.7394,0.010808407218523905,
8600,2022/8/22 5:06:42,1546.9876,75.0735,0.0,
8601,2022/8/22 5:06:44,1546.9948,75.9353,0.0,
8602,2022/8/22 5:06:51,1546.9759,75.1322,0.0,
8603,2022/8/22 5:06:53,1546.8712,74.8425,0.0,
8604,2022/8/22 5:06:55,1547.0799,74.7096,0.0,
8605,2022/8/22 5:06:57,1546.8276,75.0876,0.011235295175674112,
8606,2022/8/22 5:06:59,1546.9509,75.1736,0.0,
8607,2022/8/22 5:07:01,1546.9577,75.1223,0.0,
8608,2022/8/22 5:07:03,1546.9684,74.236,0.0,
8609,2022/8/22 5:07:05,1547.0564,75.0578,0.010447712206203172,
8610,2022/8/22 5:07:07,1547.0345,74.8167,0.0,
8611,2022/8/22 5:07:09,1546.9207,75.3791,0.0,
8612,2022/8/22 5:07:11,1547.0848,74.703,0.0,
8613,2022/8/22 5:07:13,1546.9013,75.0927,0.0,
8614,2022/8/22 5:07:15,1547.0778,74.6232,0.010892313211463544,
8615,2022/8/22 5:07:17,1546.6844,74.5977,0.0,
8616,2022/8/22 5:07:19,1547.1134,75.2053,0.0,
8617,2022/8/22 5:07:30,1546.9987,75.3155,0.0,
8618,2022/8/22 5:07:32,1546.8937,74.994,0.010221824355641404,
8619,2022/8/22 5:07:34,1546.9919,75.4028,0.010877856499043258,
8620,2022/8/22 5:07:36,1546.9294,74.9331,0.010011149600369456,
8621,2022/8/22 5:07:38,1546.8649,74.988,0.0,
8622,2022/8/22 5:07:40,1546.9469,74.4294,0.0,
8623,2022/8/22 5:07:42,1546.9211,75.2462,0.0,
8624,2022/8/22 5:07:44,1546.7476,74.1948,0.0,
8625,2022/8/22 5:07:46,1547.0004,74.8876,0.0,
8626,2022/8/22 5:07:48,1546.9396,75.4484,0.0,
8627,2022/8/22 5:07:50,1546.9896,75.0286,0.0,
8628,2022/8/22 5:07:52,1547.0658,75.415,0.0,
8629,2022/8/22 5:07:54,1546.9396,74.9589,0.0,
8630,2022/8/22 5:07:56,1546.9489,74.7104,0.0,
8631,2022/8/22 5:07:58,1547.0013,75.1551,0.011339074785159869,
8632,2022/8/22 5:08:00,1547.0062,75.1661,0.011521765541505795,
8633,2022/8/22 5:08:02,1547.0064,74.9919,0.0,
8634,2022/8/22 5:08:04,1547.0028,75.0692,0.0,
8635,2022/8/22 5:08:06,1547.0181,75.0131,0.0,
8636,2022/8/22 5:08:08,1546.8784,75.1531,0.0,
8637,2022/8/22 5:08:10,1546.9972,74.3235,0.0,
8638,2022/8/22 5:08:12,1546.9350,74.7436,0.010156458937200932,
8639,2022/8/22 5:08:14,1547.0064,73.9818,0.009879024981771312,
8640,2022/8/22 5:08:16,1547.1404,75.0136,0.0,
8641,2022/8/22 5:08:18,1547.0030,75.189,0.0,
8642,2022/8/22 5:08:20,1547.0126,75.1626,0.0,
8643,2022/8/22 5:08:22,1546.9955,75.3732,0.0,
8644,2022/8/22 5:08:24,1546.8797,74.8649,0.0,
8645,2022/8/22 5:08:26,1546.8820,75.4092,0.01056784155474835,
8646,2022/8/22 5:08:28,1547.0953,75.3111,0.0,
8647,2022/8/22 5:08:30,1546.8222,74.7263,0.0,
8648,2022/8/22 5:08:32,1546.9146,74.6729,0.0,
8649,2022/8/22 5:08:34,1546.9639,74.8266,0.0,
8650,2022/8/22 5:08:36,1547.0071,75.3307,0.0,
8651,2022/8/22 5:08:38,1546.9287,75.1592,0.011290474006438768,
8652,2022/8/22 5:08:40,1547.0070,75.2215,0.0,
8653,2022/8/22 5:08:42,1546.8021,75.1141,0.0,
8654,2022/8/22 5:08:44,1546.8398,75.0261,0.0,
8655,2022/8/22 5:08:46,1546.9069,74.4212,0.010114361087178367,
8656,2022/8/22 5:08:48,1546.9268,74.9057,0.0,
8657,2022/8/22 5:08:50,1547.0111,74.7886,0.0,
8658,2022/8/22 5:08:52,1546.9122,74.7909,0.010324050716458413,
8659,2022/8/22 5:08:54,1546.9090,75.0754,0.0,
8660,2022/8/22 5:08:56,1547.0228,74.8064,0.01208628905971324,
8661,2022/8/22 5:08:58,1546.8375,74.9193,0.0,
8662,2022/8/22 5:09:00,1546.7021,74.7726,0.0,
8663,2022/8/22 5:09:02,1546.9389,75.0511,0.012295915025248336,
8664,2022/8/22 5:09:04,1546.7213,74.9881,0.0,
8665,2022/8/22 5:09:06,1547.1122,74.9784,0.0,
8666,2022/8/22 5:09:08,1546.9924,75.1239,0.010926451937726725,
8667,2022/8/22 5:09:10,1546.9379,75.1238,0.011642969856488248,
8668,2022/8/22 5:09:12,1546.9728,74.9219,0.0,
8669,2022/8/22 5:09:14,1547.0311,75.5883,0.0,
8670,2022/8/22 5:09:16,1546.9682,75.2427,0.0,
8671,2022/8/22 5:09:18,1546.8318,74.7633,0.0,
8672,2022/8/22 5:09:20,1547.0568,75.2839,0.0114749255103848,
8673,2022/8/22 5:09:22,1546.9190,74.6917,0.0,
8674,2022/8/22 5:09:24,1546.9996,74.9636,0.0,
8675,2022/8/22 5:09:26,1547.0066,74.74,0.0,
8676,2022/8/22 5:09:28,1546.9893,75.4025,0.0,
8677,2022/8/22 5:09:30,1546.8088,74.7925,0.0,
8678,2022/8/22 5:09:32,1546.9792,75.1119,0.0,
8679,2022/8/22 5:09:34,1547.0761,75.2921,0.0,
8680,2022/8/22 5:09:36,1547.0250,75.3203,0.0,
8681,2022/8/22 5:09:38,1547.0029,75.274,0.0,
8682,2022/8/22 5:09:40,1546.9816,74.8562,0.0,
8683,2022/8/22 5:09:42,1547.1487,74.8889,0.0,
8684,2022/8/22 5:09:44,1546.6613,74.7936,0.01334099475277098,
8685,2022/8/22 5:09:46,1546.9463,74.8224,0.0,
8686,2022/8/22 5:09:48,1546.9969,75.3665,0.0,
8687,2022/8/22 5:09:50,1546.9660,74.9726,0.0,
8688,2022/8/22 5:09:52,1546.9494,75.2341,0.0,
8689,2022/8/22 5:09:54,1547.0218,75.4648,0.0,
8690,2022/8/22 5:09:56,1546.9996,74.5223,0.011536761581985147,
8691,2022/8/22 5:09:58,1547.0104,74.9116,0.0,
8692,2022/8/22 5:10:00,1547.0399,74.5205,0.0,
8693,2022/8/22 5:10:02,1546.9529,75.0882,0.0,
8694,2022/8/22 5:10:04,1546.8986,74.9957,0.0,
8695,2022/8/22 5:10:06,1547.0712,75.2118,0.0,
8696,2022/8/22 5:10:08,1546.9847,75.1946,0.0,
8697,2022/8/22 5:10:10,1547.0073,75.0574,0.0,
8698,2022/8/22 5:10:12,1546.9734,74.9823,0.0,
8699,2022/8/22 5:10:14,1547.0174,74.7153,0.0,
8700,2022/8/22 5:10:16,1546.9779,74.8872,0.0,
8701,2022/8/22 5:10:18,1547.0018,75.3172,0.0,
8702,2022/8/22 5:10:20,1546.8676,75.3625,0.0,
8703,2022/8/22 5:10:22,1546.9560,75.1923,0.0114814532481748,
8704,2022/8/22 5:10:24,1546.9516,75.2203,0.0,
8705,2022/8/22 5:10:26,1546.9848,75.4804,0.0,
8706,2022/8/22 5:10:28,1546.9095,74.646,0.0,
8707,2022/8/22 5:10:30,1546.9517,75.0158,0.0,
8708,2022/8/22 5:10:32,1546.9093,75.0399,0.012929938019812345,
8709,2022/8/22 5:10:34,1546.9900,74.9144,0.0,
8710,2022/8/22 5:10:36,1546.9795,75.5284,0.0,
8711,2022/8/22 5:10:38,1547.0996,74.3812,0.0,
8712,2022/8/22 5:10:40,1547.1257,75.209,0.011647833627510195,
8713,2022/8/22 5:10:42,1546.9478,74.9762,0.0,
8714,2022/8/22 5:10:44,1546.9085,75.1171,0.0,
8715,2022/8/22 5:10:46,1546.9580,74.7428,0.0,
8716,2022/8/22 5:10:48,1547.0296,74.9911,0.0,
8717,2022/8/22 5:10:50,1546.9807,74.6822,0.0,
8718,2022/8/22 5:10:52,1546.8217,75.3714,0.0,
8719,2022/8/22 5:10:54,1546.7931,74.5101,0.012841560243994998,
8720,2022/8/22 5:10:56,1546.8134,75.0458,0.010619416481093972,
8721,2022/8/22 5:10:58,1547.0183,74.6142,0.0,
8722,2022/8/22 5:11:00,1547.0102,74.7041,0.0,
8723,2022/8/22 5:11:02,1546.6938,74.7332,0.0,
8724,2022/8/22 5:11:04,1547.0050,75.0521,0.011268267612778916,
8725,2022/8/22 5:11:06,1546.9109,75.1939,0.0,
8726,2022/8/22 5:11:08,1546.9967,75.1365,0.0,
8727,2022/8/22 5:11:10,1546.9928,74.934,0.0,
8728,2022/8/22 5:11:12,1546.7907,74.7333,0.0,
8729,2022/8/22 5:11:14,1546.9958,75.2312,0.0,
8730,2022/8/22 5:11:16,1547.0836,75.5322,0.0,
8731,2022/8/22 5:11:18,1546.9429,75.0912,0.0,
8732,2022/8/22 5:11:20,1547.0000,74.8365,0.012365899494685858,
8733,2022/8/22 5:11:22,1547.0125,74.9784,0.0,
8734,2022/8/22 5:11:24,1546.8865,74.6445,0.0,
8735,2022/8/22 5:11:26,1547.0366,74.7398,0.011795234033571004,
8736,2022/8/22 5:11:28,1546.8277,74.9135,0.010300095176927196,
8737,2022/8/22 5:11:30,1547.0006,74.9992,0.0,
8738,2022/8/22 5:11:32,1546.9494,75.048,0.0,
8739,2022/8/22 5:11:34,1547.0735,75.105,0.010114565963267888,
8740,2022/8/22 5:11:36,1546.8800,74.8892,0.0,
8741,2022/8/22 5:11:38,1547.0344,74.5006,0.0,
8742,2022/8/22 5:11:40,1546.9210,75.0298,0.0,
8743,2022/8/22 5:11:42,1546.4232,74.6349,0.0,
8744,2022/8/22 5:11:44,1547.0102,74.7894,0.0,
8745,2022/8/22 5:11:46,1547.0001,74.8371,0.0,
8746,2022/8/22 5:11:48,1547.0296,75.3473,0.0,
8747,2022/8/22 5:11:50,1547.0030,75.163,0.0,
8748,2022/8/22 5:11:52,1547.0304,75.3459,0.0,
8749,2022/8/22 5:11:54,1546.9297,75.0378,0.0,
8750,2022/8/22 5:11:56,1546.9188,74.8798,0.0,
8751,2022/8/22 5:11:58,1546.9862,75.049,0.010730767007634026,
8752,2022/8/22 5:12:00,1546.8877,75.3012,0.0,
8753,2022/8/22 5:12:02,1546.9706,74.7658,0.0,
8754,2022/8/22 5:12:04,1547.0179,74.9914,0.012733265350967912,
8755,2022/8/22 5:12:06,1547.0117,75.2405,0.0,
8756,2022/8/22 5:12:08,1546.9522,75.525,0.0,
8757,2022/8/22 5:12:10,1546.7976,75.0984,0.0,
8758,2022/8/22 5:12:12,1546.9620,75.2228,0.0,
8759,2022/8/22 5:12:14,1547.0272,75.0166,0.0,
8760,2022/8/22 5:12:16,1546.8599,74.5162,0.010762048478829825,
8761,2022/8/22 5:12:18,1547.0411,75.4738,0.0,
8762,2022/8/22 5:12:20,1546.9559,74.7959,0.0,
8763,2022/8/22 5:12:22,1546.9886,75.0793,0.0,
8764,2022/8/22 5:12:24,1547.1070,75.5965,0.0,
8765,2022/8/22 5:12:26,1547.0321,75.1234,0.011713847423126594,
8766,2022/8/22 5:12:28,1546.9925,75.174,0.013902313616263226,
8767,2022/8/22 5:12:30,1547.0289,74.7408,0.0,
8768,2022/8/22 5:12:32,1546.9183,75.7623,0.0,
8769,2022/8/22 5:12:34,1546.9185,74.6303,0.0,
8770,2022/8/22 5:12:36,1546.9654,74.9879,0.0,
8771,2022/8/22 5:12:38,1546.9550,74.7566,0.0,
8772,2022/8/22 5:12:40,1547.0160,74.9844,0.0,
8773,2022/8/22 5:12:42,1546.9604,75.2561,0.0,
8774,2022/8/22 5:12:44,1546.7616,74.5091,0.0,
8775,2022/8/22 5:12:46,1546.8863,74.5075,0.0,
8776,2022/8/22 5:12:48,1546.9843,74.5803,0.0,
8777,2022/8/22 5:12:50,1546.9681,75.0397,0.0,
8778,2022/8/22 5:12:52,1547.0820,74.2391,0.0,
8779,2022/8/22 5:12:54,1546.9227,74.7785,0.0,
8780,2022/8/22 5:12:56,1546.9206,75.4821,0.01335880056085138,
8781,2022/8/22 5:12:58,1546.9357,74.4303,0.0,
8782,2022/8/22 5:13:00,1547.0181,75.2491,0.0,
8783,2022/8/22 5:13:02,1546.9639,74.7446,0.0,
8784,2022/8/22 5:13:04,1547.0190,74.8993,0.0,
8785,2022/8/22 5:13:06,1546.9927,74.4969,0.0,
8786,2022/8/22 5:13:08,1546.8949,74.9313,0.011364573547609407,
8787,2022/8/22 5:13:10,1546.9470,74.8397,0.0,
8788,2022/8/22 5:13:12,1547.0417,75.7584,0.0,
8789,2022/8/22 5:13:14,1547.0106,75.0103,0.0,
8790,2022/8/22 5:13:16,1546.9543,74.217,0.011558774598122885,
8791,2022/8/22 5:13:18,1546.9947,74.9836,0.0,
8792,2022/8/22 5:13:20,1546.8177,74.6453,0.0,
8793,2022/8/22 5:13:22,1546.9822,74.9819,0.0,
8794,2022/8/22 5:13:24,1547.0017,74.5942,0.010385686791460461,
8795,2022/8/22 5:13:26,1546.8865,75.0179,0.0,
8796,2022/8/22 5:13:28,1546.9997,75.0169,0.0,
8797,2022/8/22 5:13:30,1547.0086,74.8475,0.0,
8798,2022/8/22 5:13:32,1547.0081,75.5256,0.0,
8799,2022/8/22 5:13:34,1547.1990,74.9676,0.0,
8800,2022/8/22 5:13:36,1547.0640,74.5875,0.0,
8801,2022/8/22 5:13:38,1546.9837,74.9546,0.0,
8802,2022/8/22 5:13:40,1547.0608,75.1986,0.0,
8803,2022/8/22 5:13:42,1547.0342,75.2674,0.010754840383694377,
8804,2022/8/22 5:13:44,1547.0727,75.3154,0.0,
8805,2022/8/22 5:13:46,1546.7176,74.7072,0.0,
8806,2022/8/22 5:13:48,1546.9597,75.0347,0.011445797593614295,
8807,2022/8/22 5:13:50,1547.0130,74.7532,0.0,
8808,2022/8/22 5:13:52,1546.9719,75.203,0.011080121492748896,
8809,2022/8/22 5:13:54,1546.8075,74.7127,0.0,
8810,2022/8/22 5:13:56,1546.9262,75.0449,0.01147853769261091,
8811,2022/8/22 5:13:58,1546.9976,74.8886,0.0,
8812,2022/8/22 5:14:00,1547.0126,75.1627,0.0,
8813,2022/8/22 5:14:02,1546.9917,74.7692,0.0,
8814,2022/8/22 5:14:04,1546.9957,74.8631,0.0,
8815,2022/8/22 5:14:06,1547.0097,75.4523,0.010675363851685783,
8816,2022/8/22 5:14:08,1546.9316,74.8621,0.0,
8817,2022/8/22 5:14:10,1546.9369,75.2349,0.0,
8818,2022/8/22 5:14:12,1547.0180,74.9715,0.012640789903912502,
8819,2022/8/22 5:14:14,1547.0099,74.5926,0.0,
8820,2022/8/22 5:14:16,1547.0766,75.3188,0.0,
8821,2022/8/22 5:14:18,1546.8013,74.93,0.0,
8822,2022/8/22 5:14:20,1546.9240,75.0875,0.0,
8823,2022/8/22 5:14:22,1547.0355,75.1732,0.010541231548664404,
8824,2022/8/22 5:14:24,1546.6546,75.0013,0.0,
8825,2022/8/22 5:14:26,1547.0146,74.8932,0.0,
8826,2022/8/22 5:14:28,1546.9837,74.8635,0.0,
8827,2022/8/22 5:14:30,1546.9192,75.1038,0.010528150928097838,
8828,2022/8/22 5:14:32,1546.8537,74.9967,0.0,
8829,2022/8/22 5:14:34,1546.9014,74.6848,0.0,
8830,2022/8/22 5:14:36,1547.0120,75.0106,0.0,
8831,2022/8/22 5:14:38,1547.0040,74.6221,0.0,
8832,2022/8/22 5:14:40,1547.0629,75.0278,0.01343210179329073,
8833,2022/8/22 5:14:42,1546.8666,75.1592,0.0,
8834,2022/8/22 5:14:44,1546.9735,74.9016,0.0,
8835,2022/8/22 5:14:46,1546.9514,74.5638,0.0,
8836,2022/8/22 5:14:48,1546.9916,74.8327,0.0,
8837,2022/8/22 5:14:50,1546.9568,74.8155,0.0,
8838,2022/8/22 5:14:52,1547.0403,75.5642,0.0,
8839,2022/8/22 5:14:54,1546.9890,75.2158,0.0,
8840,2022/8/22 5:14:56,1546.8439,74.8312,0.0,
8841,2022/8/22 5:14:58,1547.0119,75.0554,0.010679762891478194,
8842,2022/8/22 5:15:00,1546.9109,75.0955,0.0,
8843,2022/8/22 5:15:02,1547.0730,75.2531,0.0,
8844,2022/8/22 5:15:04,1547.0717,74.911,0.0,
8845,2022/8/22 5:15:06,1546.9923,74.2887,0.0,
8846,2022/8/22 5:15:08,1546.9918,75.1838,0.0,
8847,2022/8/22 5:15:10,1547.0410,75.1653,0.0,
8848,2022/8/22 5:15:12,1546.7257,75.1707,0.011027012338000035,
8849,2022/8/22 5:15:14,1546.9688,75.6033,0.0,
8850,2022/8/22 5:15:16,1546.9327,75.0177,0.0,
8851,2022/8/22 5:15:18,1547.0383,75.3763,0.01139105175889378,
8852,2022/8/22 5:15:20,1547.0643,75.0909,0.0,
8853,2022/8/22 5:15:22,1547.0493,74.9569,0.0,
8854,2022/8/22 5:15:24,1546.6160,75.2487,0.0,
8855,2022/8/22 5:15:26,1546.9710,75.3329,0.012212722152491936,
8856,2022/8/22 5:15:28,1546.9826,75.5852,0.011727614667272386,
8857,2022/8/22 5:15:30,1546.8691,74.9419,0.0,
8858,2022/8/22 5:15:32,1546.8823,74.6079,0.011629798986748383,
8859,2022/8/22 5:15:34,1546.5703,74.8427,0.0,
8860,2022/8/22 5:15:36,1547.0382,75.0263,0.0,
8861,2022/8/22 5:15:38,1546.9595,74.9545,0.0,
8862,2022/8/22 5:15:40,1547.0184,75.1602,0.0,
8863,2022/8/22 5:15:42,1546.9905,74.6883,0.0,
8864,2022/8/22 5:15:44,1547.0296,75.1396,0.010643406483631882,
8865,2022/8/22 5:15:46,1547.0574,75.2319,0.0,
8866,2022/8/22 5:15:48,1546.9980,75.4857,0.0,
8867,2022/8/22 5:15:50,1546.9133,75.1724,0.0,
8868,2022/8/22 5:15:52,1546.8606,75.365,0.0,
8869,2022/8/22 5:15:54,1546.9690,75.0682,0.0,
8870,2022/8/22 5:15:56,1546.8703,74.7308,0.0,
8871,2022/8/22 5:15:58,1546.9728,74.9676,0.0,
8872,2022/8/22 5:16:00,1547.0023,75.1327,0.0,
8873,2022/8/22 5:16:02,1546.8483,75.2307,0.012532211351904335,
8874,2022/8/22 5:16:04,1547.0529,75.2461,0.0,
8875,2022/8/22 5:16:06,1546.9490,74.9666,0.010913415306563066,
8876,2022/8/22 5:16:08,1546.9562,75.0868,0.0,
8877,2022/8/22 5:16:10,1546.9139,75.059,0.0,
8878,2022/8/22 5:16:12,1546.9031,75.4513,0.011708614526697313,
8879,2022/8/22 5:16:14,1546.9030,74.8622,0.01130316154961042,
8880,2022/8/22 5:16:16,1546.8155,74.7592,0.0,
8881,2022/8/22 5:16:18,1546.9612,74.9262,0.0,
8882,2022/8/22 5:16:20,1547.0660,74.514,0.0,
8883,2022/8/22 5:16:22,1546.9952,75.019,0.0,
8884,2022/8/22 5:16:24,1547.0077,74.5322,0.0,
8885,2022/8/22 5:16:26,1546.7905,75.0134,0.0,
8886,2022/8/22 5:16:28,1546.9410,74.5411,0.0,
8887,2022/8/22 5:16:30,1546.9370,75.1023,0.0,
8888,2022/8/22 5:16:32,1547.0137,75.2927,0.0,
8889,2022/8/22 5:16:34,1547.0792,74.9958,0.011194424735015338,
8890,2022/8/22 5:16:36,1546.9286,74.9621,0.0,
8891,2022/8/22 5:16:38,1547.0473,75.2429,0.0,
8892,2022/8/22 5:16:40,1547.0296,75.1483,0.010339337959268403,
8893,2022/8/22 5:16:42,1546.9385,75.3859,0.0,
8894,2022/8/22 5:16:44,1546.8768,75.4797,0.0102691522765299,
8895,2022/8/22 5:16:51,1546.9804,74.6947,0.011307552570051657,
8896,2022/8/22 5:16:53,1547.0072,74.6647,0.0,
8897,2022/8/22 5:16:55,1546.9678,75.0443,0.011224758295205294,
8898,2022/8/22 5:16:57,1547.0248,75.1485,0.0,
8899,2022/8/22 5:16:59,1546.9725,75.2732,0.012705495942711168,
8900,2022/8/22 5:17:01,1546.9494,74.992,0.0,
8901,2022/8/22 5:17:03,1547.1965,74.4844,0.0,
8902,2022/8/22 5:17:05,1546.8009,74.7799,0.0,
8903,2022/8/22 5:17:07,1546.9920,75.2757,0.0,
8904,2022/8/22 5:17:09,1546.9814,75.1744,0.0,
8905,2022/8/22 5:17:11,1546.9890,75.3682,0.0,
8906,2022/8/22 5:17:13,1546.8780,74.7185,0.0,
8907,2022/8/22 5:17:15,1546.9665,75.0606,0.0,
8908,2022/8/22 5:17:17,1546.9305,75.2485,0.0,
8909,2022/8/22 5:17:19,1546.8290,75.283,0.0,
8910,2022/8/22 5:17:30,1546.9583,75.3872,0.0,
8911,2022/8/22 5:17:32,1547.0051,75.2506,0.0,
8912,2022/8/22 5:17:34,1546.9737,75.5727,0.0,
8913,2022/8/22 5:17:36,1546.8044,75.0617,0.0,
8914,2022/8/22 5:17:38,1546.9809,75.09,0.0,
8915,2022/8/22 5:17:40,1547.0004,74.9803,0.012194669273985092,
8916,2022/8/22 5:17:42,1546.9840,75.4302,0.0,
8917,2022/8/22 5:17:44,1547.1788,74.8944,0.0,
8918,2022/8/22 5:17:46,1546.7812,74.9101,0.0,
8919,2022/8/22 5:17:48,1547.1505,74.9287,0.0,
8920,2022/8/22 5:17:50,1547.0317,75.2663,0.0,
8921,2022/8/22 5:17:52,1547.0004,75.6372,0.0,
8922,2022/8/22 5:17:54,1546.9548,75.0722,0.0,
8923,2022/8/22 5:17:56,1546.7120,74.5544,0.0,
8924,2022/8/22 5:17:58,1547.0883,74.3115,0.011505348200364869,
8925,2022/8/22 5:18:00,1546.9898,75.2092,0.0,
8926,2022/8/22 5:18:02,1546.9738,75.0335,0.0,
8927,2022/8/22 5:18:04,1547.0061,75.5448,0.0,
8928,2022/8/22 5:18:06,1547.1517,74.8305,0.0,
8929,2022/8/22 5:18:08,1547.0148,75.6942,0.0,
8930,2022/8/22 5:18:10,1546.9510,75.5105,0.0,
8931,2022/8/22 5:18:12,1546.9537,75.0055,0.0,
8932,2022/8/22 5:18:14,1546.9406,75.0433,0.0,
8933,2022/8/22 5:18:16,1546.9984,75.406,0.0,
8934,2022/8/22 5:18:18,1546.8939,74.3813,0.01358865940399462,
8935,2022/8/22 5:18:20,1546.9620,75.1705,0.0,
8936,2022/8/22 5:18:22,1547.0554,75.6529,0.0,
8937,2022/8/22 5:18:24,1547.1158,74.7362,0.0,
8938,2022/8/22 5:18:26,1547.0022,75.2897,0.01226465790531006,
8939,2022/8/22 5:18:28,1546.9935,74.941,0.010854725882152439,
8940,2022/8/22 5:18:30,1547.0925,74.7595,0.0,
8941,2022/8/22 5:18:32,1547.1004,74.948,0.0,
8942,2022/8/22 5:18:34,1546.9787,74.6363,0.0,
8943,2022/8/22 5:18:36,1546.9814,75.2162,0.0,
8944,2022/8/22 5:18:38,1547.0177,74.6102,0.0,
8945,2022/8/22 5:18:40,1547.0236,74.9501,0.0,
8946,2022/8/22 5:18:42,1546.7974,74.963,0.0,
8947,2022/8/22 5:18:44,1546.7187,74.7833,0.0,
8948,2022/8/22 5:18:46,1546.9581,75.1621,0.0,
8949,2022/8/22 5:18:48,1547.1472,74.4102,0.0,
8950,2022/8/22 5:18:50,1546.9791,74.9319,0.0,
8951,2022/8/22 5:18:52,1547.0302,75.2586,0.0,
8952,2022/8/22 5:18:54,1546.7275,74.5111,0.0,
8953,2022/8/22 5:18:56,1547.1007,75.2678,0.0,
8954,2022/8/22 5:18:58,1546.9505,74.5504,0.01076297585021361,
8955,2022/8/22 5:19:00,1546.9989,75.6894,0.013137502897881771,
8956,2022/8/22 5:19:02,1546.9731,75.1195,0.0,
8957,2022/8/22 5:19:04,1547.0143,75.5414,0.013590697873703966,
8958,2022/8/22 5:19:06,1546.7085,74.7537,0.0,
8959,2022/8/22 5:19:08,1546.9135,75.2863,0.0,
8960,2022/8/22 5:19:10,1547.0342,75.401,0.0,
8961,2022/8/22 5:19:12,1547.0597,74.8736,0.0,
8962,2022/8/22 5:19:14,1546.6137,74.6847,0.0,
8963,2022/8/22 5:19:16,1546.9560,75.4355,0.0,
8964,2022/8/22 5:19:18,1546.8760,74.9772,0.0,
8965,2022/8/22 5:19:20,1547.0450,74.958,0.0,
8966,2022/8/22 5:19:22,1547.0340,74.946,0.0,
8967,2022/8/22 5:19:24,1547.0454,75.3778,0.0,
8968,2022/8/22 5:19:26,1547.0163,75.2029,0.013111494735012653,
8969,2022/8/22 5:19:28,1547.0260,74.8195,0.0,
8970,2022/8/22 5:19:30,1547.0184,75.1935,0.0,
8971,2022/8/22 5:19:32,1546.9918,74.9187,0.0,
8972,2022/8/22 5:19:34,1546.9792,75.4836,0.0,
8973,2022/8/22 5:19:36,1546.9474,74.9689,0.0,
8974,2022/8/22 5:19:38,1546.8404,74.4249,0.0,
8975,2022/8/22 5:19:40,1546.8198,74.0063,0.0,
8976,2022/8/22 5:19:42,1547.0072,75.1612,0.0,
8977,2022/8/22 5:19:44,1546.9910,75.0771,0.0,
8978,2022/8/22 5:19:46,1547.0218,75.1284,0.0,
8979,2022/8/22 5:19:48,1546.9894,75.4913,0.0,
8980,2022/8/22 5:19:50,1546.9083,75.3191,0.0,
8981,2022/8/22 5:19:52,1546.8815,74.9215,0.011641510582284026,
8982,2022/8/22 5:19:54,1546.9653,74.7921,0.0,
8983,2022/8/22 5:19:56,1547.0267,74.8817,0.0,
8984,2022/8/22 5:19:58,1546.7502,74.6363,0.0,
8985,2022/8/22 5:20:00,1547.0271,75.4535,0.0,
8986,2022/8/22 5:20:02,1546.9814,75.1001,0.0,
